delivery_rate,quality_score,cost_efficiency,on_time_rate,cost_variance,reliability,performance_score,risk_label
96,94,91,97,-3,95,94,low
92,90,88,93,-2,92,91,low
89,87,85,90,1,89,88,low
94,92,89,95,-1,94,92,low
90,88,86,91,0,90,89,low
87,85,82,88,2,87,85,low
84,82,80,85,4,84,83,medium
82,80,79,83,5,82,81,medium
80,78,77,81,6,80,79,medium
78,76,75,79,7,78,77,medium
76,74,73,77,8,76,75,medium
74,72,71,75,9,74,73,medium
72,70,69,73,10,72,71,medium
70,68,67,71,11,70,69,medium
68,66,65,69,12,68,67,medium
66,64,63,67,13,66,65,medium
64,62,61,65,14,64,63,high
62,60,59,63,15,62,61,high
60,58,57,61,16,60,59,high
58,56,55,59,17,58,57,high
56,54,53,57,18,56,55,high
54,52,51,55,19,54,53,high
52,50,49,53,20,52,51,high
50,48,47,51,21,50,49,high
